"gas_day","region_code","gas_cons_mcm","rec_added"
2021-07-15,CZ,9.258571428571427,2022-06-02 18:15:15.000 +0300
2021-07-14,AT,9.60,2022-10-06 14:18:42.041 +0300
2021-07-14,FR,53.00,2022-10-05 16:35:31.663 +0300
2021-07-14,CZ,6.549047619047619,2022-06-02 18:15:15.000 +0300
2021-07-13,AT,6.89,2022-10-06 14:18:42.041 +0300
2021-07-13,FR,66.89,2022-10-05 16:35:31.663 +0300
2021-07-13,CZ,6.9014285714285706,2022-06-02 18:15:15.000 +0300
2021-07-12,AT,16.91,2022-10-06 14:18:42.041 +0300
2021-07-12,FR,67.68,2022-10-05 16:35:28.528 +0300
2021-07-12,CZ,14.0823809523809533,2022-06-02 18:15:15.000 +0300
2021-07-11,AT,18.34,2022-10-06 14:18:42.041 +0300
2021-07-11,FR,48.86,2022-10-05 16:35:28.528 +0300
2021-07-11,CZ,13.3485714285714285,2022-06-02 18:15:15.000 +0300
2021-07-10,AT,19.51,2022-10-06 14:18:42.041 +0300
2021-07-10,FR,50.49,2022-10-05 16:35:28.528 +0300
2021-07-10,CZ,14.9447619047619065,2022-06-02 18:15:15.000 +0300
2021-07-09,AT,17.55,2022-10-06 14:18:42.041 +0300
2021-07-09,FR,68.05,2022-10-05 16:35:25.694 +0300
2021-07-09,CZ,11.15,2022-06-02 18:15:15.000 +0300
2021-07-08,AT,19.95,2022-10-06 14:18:42.041 +0300
2021-07-08,FR,72.30,2022-10-05 16:35:25.694 +0300
2021-07-08,CZ,8.1700000000000004,2022-06-02 18:15:15.000 +0300
2021-07-07,AT,18.79,2022-10-06 14:18:42.041 +0300
2021-07-07,FR,67.89,2022-10-05 16:35:25.694 +0300
2021-07-07,CZ,5.0933333333333326,2022-06-02 18:15:15.000 +0300
2021-07-06,AT,18.98,2022-10-06 14:18:42.041 +0300
2021-07-06,FR,61.06,2022-10-05 16:35:22.820 +0300
2021-07-06,CZ,4.1404761904761874,2022-06-02 18:15:15.000 +0300
2021-07-05,AT,16.46,2022-10-06 14:18:42.041 +0300
2021-07-05,FR,64.72,2022-10-05 16:35:22.820 +0300
2021-07-05,CZ,15.7452380952380946,2022-06-02 18:15:15.000 +0300
2021-07-04,AT,17.02,2022-10-06 14:18:42.041 +0300
2021-07-04,FR,46.78,2022-10-05 16:35:22.820 +0300
2021-07-04,CZ,15.867142857142858,2022-06-02 18:15:15.000 +0300
2021-07-03,AT,19.22,2022-10-06 14:18:42.041 +0300
2021-07-03,FR,50.04,2022-10-05 16:35:18.479 +0300
2021-07-03,CZ,16.6985714285714279,2022-06-02 18:15:15.000 +0300
2021-07-02,AT,15.19,2022-10-06 14:18:42.041 +0300
2021-07-02,FR,65.40,2022-10-05 16:35:18.479 +0300
2021-07-02,CZ,20.0600000000000007,2022-06-02 18:15:15.000 +0300
2021-07-01,AT,17.64,2022-10-06 14:18:42.041 +0300
2021-07-01,FR,67.99,2022-10-05 16:35:18.479 +0300
2021-07-01,CZ,22.962857142857142,2022-06-02 18:15:15.000 +0300
2021-06-30,AT,28.65,2022-10-06 14:18:40.601 +0300
2021-06-30,FR,69.47,2022-10-05 16:35:15.160 +0300
2021-06-30,CZ,14.4695238095238095,2022-06-02 18:15:15.000 +0300
2021-06-29,AT,16.34,2022-10-06 14:18:40.601 +0300
2021-06-29,FR,67.79,2022-10-05 16:35:15.160 +0300
2021-06-29,CZ,15.0095238095238072,2022-06-02 18:15:15.000 +0300
2021-06-28,AT,25.32,2022-10-06 14:18:40.601 +0300
2021-06-28,FR,65.22,2022-10-05 16:35:15.160 +0300
2021-06-28,CZ,12.7790476190476195,2022-06-02 18:15:15.000 +0300
2021-06-27,AT,19.13,2022-10-06 14:18:40.601 +0300
2021-06-27,FR,48.05,2022-10-05 16:35:12.194 +0300
2021-06-27,CZ,18.016190476190477,2022-06-02 18:15:15.000 +0300
2021-06-26,AT,19.52,2022-10-06 14:18:40.601 +0300
2021-06-26,FR,50.44,2022-10-05 16:35:12.194 +0300
2021-06-26,CZ,17.243333333333332,2022-06-02 18:15:15.000 +0300
2021-06-25,AT,21.23,2022-10-06 14:18:40.601 +0300
2021-06-25,FR,65.02,2022-10-05 16:35:12.194 +0300
2021-06-25,CZ,20.2838095238095235,2022-06-02 18:15:15.000 +0300
2021-06-24,AT,16.87,2022-10-06 14:18:40.601 +0300
2021-06-24,FR,67.74,2022-10-05 16:35:08.080 +0300
2021-06-24,CZ,19.6328571428571461,2022-06-02 18:15:15.000 +0300
2021-06-23,AT,20.46,2022-10-06 14:18:40.601 +0300
2021-06-23,FR,69.27,2022-10-05 16:35:08.080 +0300
2021-06-23,CZ,20.735714285714285,2022-06-02 18:15:15.000 +0300
2021-06-22,AT,17.72,2022-10-06 14:18:40.601 +0300
2021-06-22,FR,66.59,2022-10-05 16:35:08.080 +0300
2021-06-22,CZ,15.9995238095238085,2022-06-02 18:15:15.000 +0300
2021-06-21,AT,22.13,2022-10-06 14:18:40.601 +0300
2021-06-21,FR,62.31,2022-10-05 16:35:03.616 +0300
2021-06-21,CZ,19.8319047619047612,2022-06-02 18:15:15.000 +0300
2021-06-20,AT,22.07,2022-10-06 14:18:40.601 +0300
2021-06-20,FR,46.85,2022-10-05 16:35:03.616 +0300
2021-06-20,CZ,13.6785714285714285,2022-06-02 18:15:15.000 +0300
2021-06-19,AT,21.54,2022-10-06 14:18:40.601 +0300
2021-06-19,FR,49.27,2022-10-05 16:35:03.616 +0300
2021-06-19,CZ,14.2647619047619045,2022-06-02 18:15:15.000 +0300
2021-06-18,AT,20.45,2022-10-06 14:18:40.601 +0300
2021-06-18,FR,59.31,2022-10-05 16:35:00.084 +0300
2021-06-18,CZ,16.3066666666666665,2022-06-02 18:15:15.000 +0300
2021-06-17,AT,20.59,2022-10-06 14:18:40.601 +0300
2021-06-17,FR,64.01,2022-10-05 16:35:00.084 +0300
2021-06-17,CZ,16.4814285714285702,2022-06-02 18:15:15.000 +0300
2021-06-16,AT,22.92,2022-10-06 14:18:40.601 +0300
2021-06-16,FR,63.34,2022-10-05 16:35:00.084 +0300
2021-06-16,CZ,17.4419047619047622,2022-06-02 18:15:15.000 +0300
2021-06-15,AT,24.97,2022-10-06 14:18:40.601 +0300
2021-06-15,FR,64.75,2022-10-05 16:34:57.513 +0300
2021-06-15,CZ,17.2480952380952382,2022-06-02 18:15:15.000 +0300
2021-06-14,AT,22.96,2022-10-06 14:18:40.601 +0300
2021-06-14,FR,61.81,2022-10-05 16:34:57.513 +0300
2021-06-14,CZ,18.3123809523809516,2022-06-02 18:15:15.000 +0300
2021-06-13,AT,24.31,2022-10-06 14:18:40.601 +0300
2021-06-13,FR,45.99,2022-10-05 16:34:57.513 +0300
2021-06-13,CZ,14.298571428571428,2022-06-02 18:15:15.000 +0300
2021-06-12,AT,23.37,2022-10-06 14:18:40.601 +0300
2021-06-12,FR,47.24,2022-10-05 16:34:54.485 +0300
2021-06-12,CZ,13.462857142857142,2022-06-02 18:15:15.000 +0300
2021-06-11,AT,24.16,2022-10-06 14:18:40.601 +0300
2021-06-11,FR,62.22,2022-10-05 16:34:54.485 +0300
2021-06-11,CZ,20.0061904761904746,2022-06-02 18:15:15.000 +0300
2021-06-10,AT,23.28,2022-10-06 14:18:40.601 +0300
2021-06-10,FR,67.47,2022-10-05 16:34:54.485 +0300
2021-06-10,CZ,18.3166666666666653,2022-06-02 18:15:15.000 +0300
2021-06-09,AT,19.27,2022-10-06 14:18:40.601 +0300
2021-06-09,FR,67.83,2022-10-05 16:34:51.443 +0300
2021-06-09,CZ,21.0647619047619059,2022-06-02 18:15:15.000 +0300
2021-06-08,AT,21.76,2022-10-06 14:18:40.601 +0300
2021-06-08,FR,69.54,2022-10-05 16:34:51.443 +0300
2021-06-08,CZ,18.3209523809523795,2022-06-02 18:15:15.000 +0300
2021-06-07,AT,18.69,2022-10-06 14:18:40.601 +0300
2021-06-07,FR,70.34,2022-10-05 16:34:51.443 +0300
2021-06-07,CZ,20.4380952380952396,2022-06-02 18:15:15.000 +0300
2021-06-06,AT,23.89,2022-10-06 14:18:40.601 +0300
2021-06-06,FR,53.56,2022-10-05 16:34:48.310 +0300
2021-06-06,CZ,17.629999999999998,2022-06-02 18:15:15.000 +0300
2021-06-05,AT,23.73,2022-10-06 14:18:40.601 +0300
2021-06-05,FR,55.00,2022-10-05 16:34:48.310 +0300
2021-06-05,CZ,17.1390476190476181,2022-06-02 18:15:15.000 +0300
2021-06-04,AT,21.66,2022-10-06 14:18:40.601 +0300
2021-06-04,FR,65.39,2022-10-05 16:34:48.310 +0300
2021-06-04,CZ,19.6280952380952371,2022-06-02 18:15:15.000 +0300
2021-06-03,AT,21.18,2022-10-06 14:18:40.601 +0300
2021-06-03,FR,61.66,2022-10-05 16:34:45.096 +0300
2021-06-03,CZ,21.6404761904761926,2022-06-02 18:15:15.000 +0300
2021-06-02,AT,24.00,2022-10-06 14:18:40.601 +0300
2021-06-02,FR,60.57,2022-10-05 16:34:45.096 +0300
2021-06-02,CZ,16.6323809523809515,2022-06-02 18:15:15.000 +0300
2021-06-01,AT,24.21,2022-10-06 14:18:40.601 +0300
2021-06-01,FR,64.65,2022-10-05 16:34:45.096 +0300
2021-06-01,CZ,24.008095238095238,2022-06-02 18:15:15.000 +0300
2021-05-31,AT,21.98,2022-10-06 14:18:39.301 +0300
2021-05-31,FR,66.38,2022-10-05 16:34:41.225 +0300
2021-05-31,CZ,21.0185714285714296,2022-06-02 18:15:15.000 +0300
2021-05-30,AT,23.23,2022-10-06 14:18:39.301 +0300
2021-05-30,FR,56.80,2022-10-05 16:34:41.225 +0300
2021-05-30,CZ,19.9647619047619056,2022-06-02 18:15:15.000 +0300
2021-05-29,AT,23.54,2022-10-06 14:18:39.301 +0300
2021-05-29,FR,58.01,2022-10-05 16:34:41.225 +0300
2021-05-29,CZ,17.6166666666666676,2022-06-02 18:15:15.000 +0300
2021-05-28,AT,21.13,2022-10-06 14:18:39.301 +0300
2021-05-28,FR,78.06,2022-10-05 16:34:38.822 +0300
2021-05-28,CZ,20.1938095238095234,2022-06-02 18:15:15.000 +0300
2021-05-27,AT,26.52,2022-10-06 14:18:39.301 +0300
2021-05-27,FR,89.62,2022-10-05 16:34:38.822 +0300
2021-05-27,CZ,24.2542857142857145,2022-06-02 18:15:15.000 +0300
2021-05-26,AT,24.97,2022-10-06 14:18:39.301 +0300
2021-05-26,FR,96.68,2022-10-05 16:34:38.822 +0300
2021-05-26,CZ,23.1023809523809529,2022-06-02 18:15:15.000 +0300
2021-05-25,AT,27.25,2022-10-06 14:18:39.301 +0300
2021-05-25,FR,99.55,2022-10-05 16:34:36.056 +0300
2021-05-25,CZ,23.5738095238095216,2022-06-02 18:15:15.000 +0300
2021-05-24,AT,17.88,2022-10-06 14:18:39.301 +0300
2021-05-24,FR,90.13,2022-10-05 16:34:36.056 +0300
2021-05-24,CZ,18.573333333333333,2022-06-02 18:15:15.000 +0300
2021-05-23,AT,22.50,2022-10-06 14:18:39.301 +0300
2021-05-23,FR,77.99,2022-10-05 16:34:36.056 +0300
2021-05-23,CZ,17.1795238095238106,2022-06-02 18:15:15.000 +0300
2021-05-22,AT,23.88,2022-10-06 14:18:39.301 +0300
2021-05-22,FR,82.64,2022-10-05 16:34:33.557 +0300
2021-05-22,CZ,15.3199999999999996,2022-06-02 18:15:15.000 +0300
2021-05-21,AT,23.07,2022-10-06 14:18:39.301 +0300
2021-05-21,FR,88.86,2022-10-05 16:34:33.557 +0300
2021-05-21,CZ,17.3547619047619046,2022-06-02 18:15:15.000 +0300
2021-05-20,AT,24.31,2022-10-06 14:18:39.301 +0300
2021-05-20,FR,95.83,2022-10-05 16:34:33.557 +0300
2021-05-20,CZ,18.4738095238095236,2022-06-02 18:15:15.000 +0300
2021-05-19,AT,25.92,2022-10-06 14:18:39.301 +0300
2021-05-19,FR,107.28,2022-10-05 16:34:30.916 +0300
2021-05-19,CZ,20.0814285714285711,2022-06-02 18:15:15.000 +0300
2021-05-18,AT,25.77,2022-10-06 14:18:39.301 +0300
2021-05-18,FR,104.04,2022-10-05 16:34:30.916 +0300
2021-05-18,CZ,18.196190476190476,2022-06-02 18:15:15.000 +0300
2021-05-17,AT,18.13,2022-10-06 14:18:39.301 +0300
2021-05-17,FR,102.04,2022-10-05 16:34:30.916 +0300
2021-05-17,CZ,19.0628571428571423,2022-06-02 18:15:15.000 +0300
2021-05-16,AT,22.92,2022-10-06 14:18:39.301 +0300
2021-05-16,FR,84.10,2022-10-05 16:34:27.463 +0300
2021-05-16,CZ,18.1371428571428562,2022-06-02 18:15:15.000 +0300
2021-05-15,AT,23.16,2022-10-06 14:18:39.301 +0300
2021-05-15,FR,84.78,2022-10-05 16:34:27.463 +0300
2021-05-15,CZ,15.3261904761904755,2022-06-02 18:15:15.000 +0300
2021-05-14,AT,23.61,2022-10-06 14:18:39.301 +0300
2021-05-14,FR,90.03,2022-10-05 16:34:27.463 +0300
2021-05-14,CZ,18.6909523809523817,2022-06-02 18:15:15.000 +0300
2021-05-13,AT,22.37,2022-10-06 14:18:39.301 +0300
2021-05-13,FR,85.79,2022-10-05 16:34:24.567 +0300
2021-05-13,CZ,16.2947619047619028,2022-06-02 18:15:15.000 +0300
2021-05-12,AT,20.83,2022-10-06 14:18:39.301 +0300
2021-05-12,FR,96.16,2022-10-05 16:34:24.567 +0300
2021-05-12,CZ,15.01,2022-06-02 18:15:15.000 +0300
2021-05-11,AT,22.07,2022-10-06 14:18:39.301 +0300
2021-05-11,FR,95.90,2022-10-05 16:34:24.567 +0300
2021-05-11,CZ,12.338095238095235,2022-06-02 18:15:15.000 +0300
2021-05-10,AT,19.09,2022-10-06 14:18:39.301 +0300
2021-05-10,FR,83.70,2022-10-05 16:34:21.684 +0300
2021-05-10,CZ,16.2895238095238101,2022-06-02 18:15:15.000 +0300
2021-05-09,AT,21.42,2022-10-06 14:18:39.301 +0300
2021-05-09,FR,64.09,2022-10-05 16:34:21.684 +0300
2021-05-09,CZ,18.3504761904761921,2022-06-02 18:15:15.000 +0300
2021-05-08,AT,24.40,2022-10-06 14:18:39.301 +0300
2021-05-08,FR,75.21,2022-10-05 16:34:21.684 +0300
2021-05-08,CZ,20.9209523809523811,2022-06-02 18:15:15.000 +0300
2021-05-07,AT,29.32,2022-10-06 14:18:39.301 +0300
2021-05-07,FR,111.20,2022-10-05 16:34:18.778 +0300
2021-05-07,CZ,27.7876190476190478,2022-06-02 18:15:15.000 +0300
2021-05-06,AT,29.12,2022-10-06 14:18:39.301 +0300
2021-05-06,FR,130.32,2022-10-05 16:34:18.778 +0300
2021-05-06,CZ,25.023333333333333,2022-06-02 18:15:15.000 +0300
2021-05-05,AT,26.84,2022-10-06 14:18:39.301 +0300
2021-05-05,FR,118.62,2022-10-05 16:34:18.778 +0300
2021-05-05,CZ,23.3090476190476183,2022-06-02 18:15:15.000 +0300
2021-05-04,AT,25.43,2022-10-06 14:18:39.301 +0300
2021-05-04,FR,111.23,2022-10-05 16:34:15.608 +0300
2021-05-04,CZ,20.1899999999999996,2022-06-02 18:15:15.000 +0300
2021-05-03,AT,25.08,2022-10-06 14:18:39.301 +0300
2021-05-03,FR,113.08,2022-10-05 16:34:15.608 +0300
2021-05-03,CZ,25.6919047619047616,2022-06-02 18:15:15.000 +0300
2021-05-02,AT,24.52,2022-10-06 14:18:39.301 +0300
2021-05-02,FR,109.35,2022-10-05 16:34:15.608 +0300
2021-05-02,CZ,19.4514285714285708,2022-06-02 18:15:15.000 +0300
2021-05-01,AT,22.24,2022-10-06 14:18:39.301 +0300
2021-05-01,FR,104.66,2022-10-05 16:34:11.637 +0300
2021-05-01,CZ,19.4400000000000004,2022-06-02 18:15:15.000 +0300
2021-04-30,AT,19.86,2022-10-06 14:18:37.957 +0300
2021-04-30,FR,119.33,2022-10-05 16:34:11.637 +0300
2021-04-30,CZ,24.9638095238095244,2022-06-02 18:15:15.000 +0300
2021-04-29,AT,21.32,2022-10-06 14:18:37.957 +0300
2021-04-29,FR,119.63,2022-10-05 16:34:11.637 +0300
2021-04-29,CZ,28.2090476190476185,2022-06-02 18:15:15.000 +0300
2021-04-28,AT,21.92,2022-10-06 14:18:37.957 +0300
2021-04-28,FR,108.34,2022-10-05 16:34:08.673 +0300
2021-04-28,CZ,28.2157142857142866,2022-06-02 18:15:15.000 +0300
2021-04-27,AT,24.77,2022-10-06 14:18:37.957 +0300
2021-04-27,FR,108.24,2022-10-05 16:34:08.673 +0300
2021-04-27,CZ,35.6395238095238094,2022-06-02 18:15:15.000 +0300
2021-04-26,AT,26.56,2022-10-06 14:18:37.957 +0300
2021-04-26,FR,111.43,2022-10-05 16:34:08.673 +0300
2021-04-26,CZ,33.9357142857142858,2022-06-02 18:15:15.000 +0300
2021-04-25,AT,19.82,2022-10-06 14:18:37.957 +0300
2021-04-25,FR,86.02,2022-10-05 16:34:06.131 +0300
2021-04-25,CZ,26.5909523809523810,2022-06-02 18:15:15.000 +0300
2021-04-24,AT,23.98,2022-10-06 14:18:37.957 +0300
2021-04-24,FR,83.05,2022-10-05 16:34:06.131 +0300
2021-04-24,CZ,25.7580952380952386,2022-06-02 18:15:15.000 +0300
2021-04-23,AT,24.70,2022-10-06 14:18:37.957 +0300
2021-04-23,FR,105.25,2022-10-05 16:34:06.131 +0300
2021-04-23,CZ,30.2080952380952383,2022-06-02 18:15:15.000 +0300
2021-04-22,AT,27.04,2022-10-06 14:18:37.957 +0300
2021-04-22,FR,118.85,2022-10-05 16:34:03.241 +0300
2021-04-22,CZ,28.900000000000000,2022-06-02 18:15:15.000 +0300
2021-04-21,AT,27.79,2022-10-06 14:18:37.957 +0300
2021-04-21,FR,120.71,2022-10-05 16:34:03.241 +0300
2021-04-21,CZ,28.4642857142857145,2022-06-02 18:15:15.000 +0300
2021-04-20,AT,31.52,2022-10-06 14:18:37.957 +0300
2021-04-20,FR,126.18,2022-10-05 16:34:03.241 +0300
2021-04-20,CZ,27.4299999999999997,2022-06-02 18:15:15.000 +0300
2021-04-19,AT,33.92,2022-10-06 14:18:37.957 +0300
2021-04-19,FR,137.40,2022-10-05 16:34:00.506 +0300
2021-04-19,CZ,29.1428571428571424,2022-06-02 18:15:15.000 +0300
2021-04-18,AT,30.66,2022-10-06 14:18:37.957 +0300
2021-04-18,FR,135.52,2022-10-05 16:34:00.506 +0300
2021-04-18,CZ,27.9385714285714288,2022-06-02 18:15:15.000 +0300
2021-04-17,AT,31.23,2022-10-06 14:18:37.957 +0300
2021-04-17,FR,140.59,2022-10-05 16:34:00.506 +0300
2021-04-17,CZ,33.7390476190476194,2022-06-02 18:15:15.000 +0300
2021-04-16,AT,33.07,2022-10-06 14:18:37.957 +0300
2021-04-16,FR,164.00,2022-10-05 16:33:58.143 +0300
2021-04-16,CZ,32.5414285714285713,2022-06-02 18:15:15.000 +0300
2021-04-15,AT,34.97,2022-10-06 14:18:37.957 +0300
2021-04-15,FR,168.86,2022-10-05 16:33:58.143 +0300
2021-04-15,CZ,31.0247619047619043,2022-06-02 18:15:15.000 +0300
2021-04-14,AT,33.03,2022-10-06 14:18:37.957 +0300
2021-04-14,FR,167.66,2022-10-05 16:33:58.143 +0300
2021-04-14,CZ,31.6176190476190473,2022-06-02 18:15:15.000 +0300
2021-04-13,AT,37.24,2022-10-06 14:18:37.957 +0300
2021-04-13,FR,171.75,2022-10-05 16:33:54.579 +0300
2021-04-13,CZ,32.3514285714285703,2022-06-02 18:15:15.000 +0300
2021-04-12,AT,33.85,2022-10-06 14:18:37.957 +0300
2021-04-12,FR,173.14,2022-10-05 16:33:54.579 +0300
2021-04-12,CZ,26.2057142857142858,2022-06-02 18:15:15.000 +0300
2021-04-11,AT,30.18,2022-10-06 14:18:37.957 +0300
2021-04-11,FR,145.85,2022-10-05 16:33:54.579 +0300
2021-04-11,CZ,22.7733333333333333,2022-06-02 18:15:15.000 +0300
2021-04-10,AT,29.73,2022-10-06 14:18:37.957 +0300
2021-04-10,FR,131.18,2022-10-05 16:33:51.597 +0300
2021-04-10,CZ,22.9766666666666668,2022-06-02 18:15:15.000 +0300
2021-04-09,AT,36.20,2022-10-06 14:18:37.957 +0300
2021-04-09,FR,142.82,2022-10-05 16:33:51.597 +0300
2021-04-09,CZ,29.0804761904761904,2022-06-02 18:15:15.000 +0300
2021-04-08,AT,36.75,2022-10-06 14:18:37.957 +0300
2021-04-08,FR,162.66,2022-10-05 16:33:51.597 +0300
2021-04-08,CZ,32.8995238095238088,2022-06-02 18:15:15.000 +0300
2021-04-07,AT,35.73,2022-10-06 14:18:37.957 +0300
2021-04-07,FR,182.54,2022-10-05 16:33:48.784 +0300
2021-04-07,CZ,35.6328571428571464,2022-06-02 18:15:15.000 +0300
2021-04-06,AT,38.09,2022-10-06 14:18:37.957 +0300
2021-04-06,FR,182.83,2022-10-05 16:33:48.784 +0300
2021-04-06,CZ,31.7761904761904768,2022-06-02 18:15:15.000 +0300
2021-04-05,AT,32.43,2022-10-06 14:18:37.957 +0300
2021-04-05,FR,134.07,2022-10-05 16:33:48.784 +0300
2021-04-05,CZ,27.4823809523809525,2022-06-02 18:15:15.000 +0300
2021-04-04,AT,31.32,2022-10-06 14:18:37.957 +0300
2021-04-04,FR,109.10,2022-10-05 16:33:46.027 +0300
2021-04-04,CZ,27.5547619047619046,2022-06-02 18:15:15.000 +0300
2021-04-03,AT,31.14,2022-10-06 14:18:37.957 +0300
2021-04-03,FR,109.66,2022-10-05 16:33:46.027 +0300
2021-04-03,CZ,28.2033333333333331,2022-06-02 18:15:15.000 +0300
2021-04-02,AT,29.88,2022-10-06 14:18:37.957 +0300
2021-04-02,FR,98.52,2022-10-05 16:33:46.027 +0300
2021-04-02,CZ,21.3523809523809521,2022-06-02 18:15:15.000 +0300
2021-04-01,AT,26.93,2022-10-06 14:18:37.957 +0300
2021-04-01,FR,90.49,2022-10-05 16:33:42.849 +0300
2021-04-01,CZ,22.4709523809523811,2022-06-02 18:15:15.000 +0300
2021-03-31,AT,32.01,2022-10-06 14:18:36.321 +0300
2021-03-31,FR,107.93,2022-10-05 16:33:42.849 +0300
2021-03-31,CZ,28.3895238095238095,2022-06-02 18:15:15.000 +0300
2021-03-30,AT,32.58,2022-10-06 14:18:36.321 +0300
2021-03-30,FR,119.19,2022-10-05 16:33:42.849 +0300
2021-03-30,CZ,28.623809523809524,2022-06-02 18:15:15.000 +0300
2021-03-29,AT,31.04,2022-10-06 14:18:36.321 +0300
2021-03-29,FR,126.26,2022-10-05 16:33:39.010 +0300
2021-03-29,CZ,32.844285714285714,2022-06-02 18:15:15.000 +0300
2021-03-28,AT,32.10,2022-10-06 14:18:36.321 +0300
2021-03-28,FR,124.81,2022-10-05 16:33:39.010 +0300
2021-03-28,CZ,28.911904761904761,2022-06-02 18:15:15.000 +0300
2021-03-27,AT,31.99,2022-10-06 14:18:36.321 +0300
2021-03-27,FR,128.98,2022-10-05 16:33:39.010 +0300
2021-03-27,CZ,24.0028571428571425,2022-06-02 18:15:15.000 +0300
2021-03-26,AT,32.53,2022-10-06 14:18:36.321 +0300
2021-03-26,FR,145.99,2022-10-05 16:33:36.361 +0300
2021-03-26,CZ,30.0885714285714287,2022-06-02 18:15:15.000 +0300
2021-03-25,AT,37.97,2022-10-06 14:18:36.321 +0300
2021-03-25,FR,156.52,2022-10-05 16:33:36.361 +0300
2021-03-25,CZ,31.161428571428571,2022-06-02 18:15:15.000 +0300
2021-03-24,AT,37.89,2022-10-06 14:18:36.321 +0300
2021-03-24,FR,158.62,2022-10-05 16:33:36.361 +0300
2021-03-24,CZ,37.45047619047619,2022-06-02 18:15:15.000 +0300
2021-03-23,AT,36.54,2022-10-06 14:18:36.321 +0300
2021-03-23,FR,175.67,2022-10-05 16:33:33.903 +0300
2021-03-23,CZ,35.67,2022-06-02 18:15:15.000 +0300
2021-03-22,AT,39.80,2022-10-06 14:18:36.321 +0300
2021-03-22,FR,190.48,2022-10-05 16:33:33.903 +0300
2021-03-22,CZ,37.206190476190475,2022-06-02 18:15:15.000 +0300
2021-03-21,AT,39.82,2022-10-06 14:18:36.321 +0300
2021-03-21,FR,166.46,2022-10-05 16:33:33.903 +0300
2021-03-21,CZ,40.2614285714285721,2022-06-02 18:15:15.000 +0300
2021-03-20,AT,41.41,2022-10-06 14:18:36.321 +0300
2021-03-20,FR,175.97,2022-10-05 16:33:31.263 +0300
2021-03-20,CZ,37.0314285714285715,2022-06-02 18:15:15.000 +0300
2021-03-19,AT,40.01,2022-10-06 14:18:36.321 +0300
2021-03-19,FR,194.49,2022-10-05 16:33:31.263 +0300
2021-03-19,CZ,34.5847619047619034,2022-06-02 18:15:15.000 +0300
2021-03-18,AT,37.60,2022-10-06 14:18:36.321 +0300
2021-03-18,FR,195.70,2022-10-05 16:33:31.263 +0300
2021-03-18,CZ,34.504761904761904,2022-06-02 18:15:15.000 +0300
2021-03-17,AT,37.68,2022-10-06 14:18:36.321 +0300
2021-03-17,FR,192.08,2022-10-05 16:33:28.783 +0300
2021-03-17,CZ,34.022857142857143,2022-06-02 18:15:15.000 +0300
2021-03-16,AT,39.20,2022-10-06 14:18:36.321 +0300
2021-03-16,FR,181.55,2022-10-05 16:33:28.783 +0300
2021-03-16,CZ,36.235238095238095,2022-06-02 18:15:15.000 +0300
2021-03-15,AT,37.75,2022-10-06 14:18:36.321 +0300
2021-03-15,FR,171.07,2022-10-05 16:33:28.783 +0300
2021-03-15,CZ,36.170476190476191,2022-06-02 18:15:15.000 +0300
2021-03-14,AT,35.08,2022-10-06 14:18:36.321 +0300
2021-03-14,FR,154.52,2022-10-05 16:33:25.621 +0300
2021-03-14,CZ,33.096190476190476,2022-06-02 18:15:15.000 +0300
2021-03-13,AT,33.41,2022-10-06 14:18:36.321 +0300
2021-03-13,FR,151.57,2022-10-05 16:33:25.621 +0300
2021-03-13,CZ,31.1642857142857146,2022-06-02 18:15:15.000 +0300
2021-03-12,AT,36.67,2022-10-06 14:18:36.321 +0300
2021-03-12,FR,158.48,2022-10-05 16:33:25.621 +0300
2021-03-12,CZ,31.8861904761904762,2022-06-02 18:15:15.000 +0300
2021-03-11,AT,38.11,2022-10-06 14:18:36.321 +0300
2021-03-11,FR,155.50,2022-10-05 16:33:22.734 +0300
2021-03-11,CZ,34.328571428571429,2022-06-02 18:15:15.000 +0300
2021-03-10,AT,38.75,2022-10-06 14:18:36.321 +0300
2021-03-10,FR,180.93,2022-10-05 16:33:22.734 +0300
2021-03-10,CZ,32.465238095238097,2022-06-02 18:15:15.000 +0300
2021-03-09,AT,38.17,2022-10-06 14:18:36.321 +0300
2021-03-09,FR,195.70,2022-10-05 16:33:22.734 +0300
2021-03-09,CZ,41.517142857142856,2022-06-02 18:15:15.000 +0300
2021-03-08,AT,40.68,2022-10-06 14:18:36.321 +0300
2021-03-08,FR,198.19,2022-10-05 16:33:19.821 +0300
2021-03-08,CZ,37.9190476190476181,2022-06-02 18:15:15.000 +0300
2021-03-07,AT,40.22,2022-10-06 14:18:36.321 +0300
2021-03-07,FR,173.78,2022-10-05 16:33:19.821 +0300
2021-03-07,CZ,36.6966666666666674,2022-06-02 18:15:15.000 +0300
2021-03-06,AT,39.23,2022-10-06 14:18:36.321 +0300
2021-03-06,FR,170.86,2022-10-05 16:33:19.821 +0300
2021-03-06,CZ,37.153809523809523,2022-06-02 18:15:15.000 +0300
2021-03-05,AT,39.10,2022-10-06 14:18:36.321 +0300
2021-03-05,FR,189.96,2022-10-05 16:33:17.106 +0300
2021-03-05,CZ,38.986666666666667,2022-06-02 18:15:15.000 +0300
2021-03-04,AT,33.79,2022-10-06 14:18:36.321 +0300
2021-03-04,FR,172.34,2022-10-05 16:33:17.106 +0300
2021-03-04,CZ,31.2519047619047611,2022-06-02 18:15:15.000 +0300
