"date_actual","region_name","date_forecast","day_avg_temp","is_fact","doc_date"
2021-08-27,Германия,2021-08-25,15.00,false,2021-01-01
2021-08-27,Германия,2021-08-26,15.00,false,2021-01-01
2021-08-27,Германия,2021-08-27,15.00,false,2021-01-01
2021-08-27,Германия,,15.00,true,2021-01-01
2021-08-27,Франция,2021-08-21,20.00,false,2021-01-01
2021-08-27,Франция,2021-08-22,19.00,false,2021-01-01
2021-08-27,Франция,2021-08-23,19.00,false,2021-01-01
2021-08-27,Франция,2021-08-24,19.00,false,2021-01-01
2021-08-27,Франция,2021-08-25,19.00,false,2021-01-01
2021-08-27,Франция,2021-08-26,19.00,false,2021-01-01
2021-08-27,Франция,2021-08-27,19.00,false,2021-01-01
2021-08-27,Франция,,19.00,true,2021-01-01
2021-08-26,Австрия,2021-08-20,17.00,false,2021-01-01
2021-08-26,Австрия,2021-08-21,17.00,false,2021-01-01
2021-08-26,Австрия,2021-08-22,16.00,false,2021-01-01
2021-08-26,Австрия,2021-08-23,17.00,false,2021-01-01
2021-08-26,Австрия,2021-08-24,16.00,false,2021-01-01
2021-08-26,Австрия,2021-08-25,16.00,false,2021-01-01
2021-08-26,Австрия,2021-08-26,16.00,false,2021-01-01
2021-08-26,Австрия,,15.00,true,2021-01-01
2021-08-26,Германия,2021-08-20,16.00,false,2021-01-01
2021-08-26,Германия,2021-08-21,16.00,false,2021-01-01
2021-08-26,Германия,2021-08-22,16.00,false,2021-01-01
2021-08-26,Германия,2021-08-23,16.00,false,2021-01-01
2021-08-26,Германия,2021-08-24,16.00,false,2021-01-01
2021-08-26,Германия,2021-08-25,16.00,false,2021-01-01
2021-08-26,Германия,2021-08-26,15.00,false,2021-01-01
2021-08-26,Германия,,16.00,true,2021-01-01
2021-08-26,Франция,2021-08-20,20.00,false,2021-01-01
2021-08-26,Франция,2021-08-21,20.00,false,2021-01-01
2021-08-26,Франция,2021-08-22,20.00,false,2021-01-01
2021-08-26,Франция,2021-08-23,20.00,false,2021-01-01
2021-08-26,Франция,2021-08-24,21.00,false,2021-01-01
2021-08-26,Франция,2021-08-25,20.00,false,2021-01-01
2021-08-26,Франция,2021-08-26,20.00,false,2021-01-01
2021-08-26,Франция,,20.00,true,2021-01-01
2021-08-25,Австрия,2021-08-19,18.00,false,2021-01-01
2021-08-25,Австрия,2021-08-20,16.00,false,2021-01-01
2021-08-25,Австрия,2021-08-21,16.00,false,2021-01-01
2021-08-25,Австрия,2021-08-22,17.00,false,2021-01-01
2021-08-25,Австрия,2021-08-23,17.00,false,2021-01-01
2021-08-25,Австрия,2021-08-24,17.00,false,2021-01-01
2021-08-25,Австрия,2021-08-25,17.00,false,2021-01-01
2021-08-25,Австрия,,17.00,true,2021-01-01
2021-08-25,Германия,2021-08-19,17.00,false,2021-01-01
2021-08-25,Германия,2021-08-20,16.00,false,2021-01-01
2021-08-25,Германия,2021-08-21,17.00,false,2021-01-01
2021-08-25,Германия,2021-08-22,17.00,false,2021-01-01
2021-08-25,Германия,2021-08-23,17.00,false,2021-01-01
2021-08-25,Германия,2021-08-24,17.00,false,2021-01-01
2021-08-25,Германия,2021-08-25,17.00,false,2021-01-01
2021-08-25,Германия,,16.00,true,2021-01-01
2021-08-25,Франция,2021-08-19,22.00,false,2021-01-01
2021-08-25,Франция,2021-08-20,20.00,false,2021-01-01
2021-08-25,Франция,2021-08-21,20.00,false,2021-01-01
2021-08-25,Франция,2021-08-22,20.00,false,2021-01-01
2021-08-25,Франция,2021-08-23,21.00,false,2021-01-01
2021-08-25,Франция,2021-08-24,21.00,false,2021-01-01
2021-08-25,Франция,2021-08-25,21.00,false,2021-01-01
2021-08-25,Франция,,21.00,true,2021-01-01
2021-08-24,Австрия,2021-08-18,20.00,false,2021-01-01
2021-08-24,Австрия,2021-08-19,18.00,false,2021-01-01
2021-08-24,Австрия,2021-08-20,18.00,false,2021-01-01
2021-08-24,Австрия,2021-08-21,17.00,false,2021-01-01
2021-08-24,Австрия,2021-08-22,17.00,false,2021-01-01
2021-08-24,Австрия,2021-08-23,17.00,false,2021-01-01
2021-08-24,Австрия,2021-08-24,17.00,false,2021-01-01
2021-08-24,Австрия,,17.00,true,2021-01-01
2021-08-24,Германия,2021-08-18,18.00,false,2021-01-01
2021-08-24,Германия,2021-08-19,18.00,false,2021-01-01
2021-08-24,Германия,2021-08-20,17.00,false,2021-01-01
2021-08-24,Германия,2021-08-21,17.00,false,2021-01-01
2021-08-24,Германия,2021-08-22,17.00,false,2021-01-01
2021-08-24,Германия,2021-08-23,17.00,false,2021-01-01
2021-08-24,Германия,2021-08-24,18.00,false,2021-01-01
2021-08-24,Германия,,17.00,true,2021-01-01
2021-08-24,Франция,2021-08-18,21.00,false,2021-01-01
2021-08-24,Франция,2021-08-19,21.00,false,2021-01-01
2021-08-24,Франция,2021-08-20,21.00,false,2021-01-01
2021-08-24,Франция,2021-08-21,21.00,false,2021-01-01
2021-08-24,Франция,2021-08-22,21.00,false,2021-01-01
2021-08-24,Франция,2021-08-23,21.00,false,2021-01-01
2021-08-24,Франция,2021-08-24,21.00,false,2021-01-01
2021-08-24,Франция,,21.00,true,2021-01-01
2021-08-23,Австрия,2021-08-17,22.00,false,2021-01-01
2021-08-23,Австрия,2021-08-18,22.00,false,2021-01-01
2021-08-23,Австрия,2021-08-19,19.00,false,2021-01-01
2021-08-23,Австрия,2021-08-20,19.00,false,2021-01-01
2021-08-23,Австрия,2021-08-21,19.00,false,2021-01-01
2021-08-23,Австрия,2021-08-22,19.00,false,2021-01-01
2021-08-23,Австрия,2021-08-23,19.00,false,2021-01-01
2021-08-23,Австрия,,19.00,true,2021-01-01
2021-08-23,Германия,2021-08-17,20.00,false,2021-01-01
2021-08-23,Германия,2021-08-18,20.00,false,2021-01-01
2021-08-23,Германия,2021-08-19,19.00,false,2021-01-01
2021-08-23,Германия,2021-08-20,18.00,false,2021-01-01
2021-08-23,Германия,2021-08-21,18.00,false,2021-01-01
2021-08-23,Германия,2021-08-22,18.00,false,2021-01-01
2021-08-23,Германия,2021-08-23,18.00,false,2021-01-01
2021-08-23,Германия,,18.00,true,2021-01-01
2021-08-23,Франция,2021-08-17,22.00,false,2021-01-01
2021-08-23,Франция,2021-08-18,21.00,false,2021-01-01
2021-08-23,Франция,2021-08-19,21.00,false,2021-01-01
2021-08-23,Франция,2021-08-20,21.00,false,2021-01-01
2021-08-23,Франция,2021-08-21,21.00,false,2021-01-01
2021-08-23,Франция,2021-08-22,21.00,false,2021-01-01
2021-08-23,Франция,2021-08-23,21.00,false,2021-01-01
2021-08-23,Франция,,21.00,true,2021-01-01
2021-08-22,Австрия,2021-08-16,24.00,false,2021-01-01
2021-08-22,Австрия,2021-08-17,24.00,false,2021-01-01
2021-08-22,Австрия,2021-08-18,23.00,false,2021-01-01
2021-08-22,Австрия,2021-08-19,23.00,false,2021-01-01
2021-08-22,Австрия,2021-08-20,23.00,false,2021-01-01
2021-08-22,Австрия,2021-08-21,22.00,false,2021-01-01
2021-08-22,Австрия,2021-08-22,22.00,false,2021-01-01
2021-08-22,Австрия,,21.00,true,2021-01-01
2021-08-22,Германия,2021-08-16,22.00,false,2021-01-01
2021-08-22,Германия,2021-08-17,21.00,false,2021-01-01
2021-08-22,Германия,2021-08-18,22.00,false,2021-01-01
2021-08-22,Германия,2021-08-19,21.00,false,2021-01-01
2021-08-22,Германия,2021-08-20,20.00,false,2021-01-01
2021-08-22,Германия,2021-08-21,19.00,false,2021-01-01
2021-08-22,Германия,2021-08-22,19.00,false,2021-01-01
2021-08-22,Германия,,19.00,true,2021-01-01
2021-08-22,Франция,2021-08-16,24.00,false,2021-01-01
2021-08-22,Франция,2021-08-17,23.00,false,2021-01-01
2021-08-22,Франция,2021-08-18,22.00,false,2021-01-01
2021-08-22,Франция,2021-08-19,22.00,false,2021-01-01
2021-08-22,Франция,2021-08-20,22.00,false,2021-01-01
2021-08-22,Франция,2021-08-21,22.00,false,2021-01-01
2021-08-22,Франция,2021-08-22,21.00,false,2021-01-01
2021-08-22,Франция,,22.00,true,2021-01-01
2021-08-21,Австрия,2021-08-15,22.00,false,2021-01-01
2021-08-21,Австрия,2021-08-16,23.00,false,2021-01-01
2021-08-21,Австрия,2021-08-17,22.00,false,2021-01-01
2021-08-21,Австрия,2021-08-18,22.00,false,2021-01-01
2021-08-21,Австрия,2021-08-19,22.00,false,2021-01-01
2021-08-21,Австрия,2021-08-20,22.00,false,2021-01-01
2021-08-21,Австрия,2021-08-21,22.00,false,2021-01-01
2021-08-21,Австрия,,22.00,true,2021-01-01
2021-08-21,Германия,2021-08-15,20.00,false,2021-01-01
2021-08-21,Германия,2021-08-16,20.00,false,2021-01-01
2021-08-21,Германия,2021-08-17,20.00,false,2021-01-01
2021-08-21,Германия,2021-08-18,20.00,false,2021-01-01
2021-08-21,Германия,2021-08-19,20.00,false,2021-01-01
2021-08-21,Германия,2021-08-20,20.00,false,2021-01-01
2021-08-21,Германия,2021-08-21,21.00,false,2021-01-01
2021-08-21,Германия,,20.00,true,2021-01-01
2021-08-21,Франция,2021-08-15,23.00,false,2021-01-01
2021-08-21,Франция,2021-08-16,24.00,false,2021-01-01
2021-08-21,Франция,2021-08-17,24.00,false,2021-01-01
2021-08-21,Франция,2021-08-18,24.00,false,2021-01-01
2021-08-21,Франция,2021-08-19,23.00,false,2021-01-01
2021-08-21,Франция,2021-08-20,23.00,false,2021-01-01
2021-08-21,Франция,2021-08-21,23.00,false,2021-01-01
2021-08-21,Франция,,23.00,true,2021-01-01
2021-08-20,Австрия,2021-08-14,20.00,false,2021-01-01
2021-08-20,Австрия,2021-08-15,21.00,false,2021-01-01
2021-08-20,Австрия,2021-08-16,21.00,false,2021-01-01
2021-08-20,Австрия,2021-08-17,21.00,false,2021-01-01
2021-08-20,Австрия,2021-08-18,21.00,false,2021-01-01
2021-08-20,Австрия,2021-08-19,21.00,false,2021-01-01
2021-08-20,Австрия,2021-08-20,20.00,false,2021-01-01
2021-08-20,Австрия,,21.00,true,2021-01-01
2021-08-20,Германия,2021-08-14,18.00,false,2021-01-01
2021-08-20,Германия,2021-08-15,19.00,false,2021-01-01
2021-08-20,Германия,2021-08-16,19.00,false,2021-01-01
2021-08-20,Германия,2021-08-17,19.00,false,2021-01-01
2021-08-20,Германия,2021-08-18,19.00,false,2021-01-01
2021-08-20,Германия,2021-08-19,19.00,false,2021-01-01
2021-08-20,Германия,2021-08-20,19.00,false,2021-01-01
2021-08-20,Германия,,19.00,true,2021-01-01
2021-08-20,Франция,2021-08-14,21.00,false,2021-01-01
2021-08-20,Франция,2021-08-15,22.00,false,2021-01-01
2021-08-20,Франция,2021-08-16,23.00,false,2021-01-01
2021-08-20,Франция,2021-08-17,23.00,false,2021-01-01
2021-08-20,Франция,2021-08-18,23.00,false,2021-01-01
2021-08-20,Франция,2021-08-19,22.00,false,2021-01-01
2021-08-20,Франция,2021-08-20,22.00,false,2021-01-01
2021-08-20,Франция,,22.00,true,2021-01-01
2021-08-19,Австрия,2021-08-13,19.00,false,2021-01-01
2021-08-19,Австрия,2021-08-14,20.00,false,2021-01-01
2021-08-19,Австрия,2021-08-15,20.00,false,2021-01-01
2021-08-19,Австрия,2021-08-16,20.00,false,2021-01-01
2021-08-19,Австрия,2021-08-17,20.00,false,2021-01-01
2021-08-19,Австрия,2021-08-18,19.00,false,2021-01-01
2021-08-19,Австрия,2021-08-19,19.00,false,2021-01-01
2021-08-19,Австрия,,20.00,true,2021-01-01
2021-08-19,Германия,2021-08-13,18.00,false,2021-01-01
2021-08-19,Германия,2021-08-14,18.00,false,2021-01-01
2021-08-19,Германия,2021-08-15,18.00,false,2021-01-01
2021-08-19,Германия,2021-08-16,18.00,false,2021-01-01
2021-08-19,Германия,2021-08-17,18.00,false,2021-01-01
2021-08-19,Германия,2021-08-18,18.00,false,2021-01-01
2021-08-19,Германия,2021-08-19,18.00,false,2021-01-01
2021-08-19,Германия,,18.00,true,2021-01-01
2021-08-19,Франция,2021-08-13,20.00,false,2021-01-01
2021-08-19,Франция,2021-08-14,21.00,false,2021-01-01
2021-08-19,Франция,2021-08-15,21.00,false,2021-01-01
2021-08-19,Франция,2021-08-16,21.00,false,2021-01-01
2021-08-19,Франция,2021-08-17,21.00,false,2021-01-01
2021-08-19,Франция,2021-08-18,21.00,false,2021-01-01
2021-08-19,Франция,2021-08-19,20.00,false,2021-01-01
2021-08-19,Франция,,20.00,true,2021-01-01
2021-08-18,Австрия,2021-08-12,18.00,false,2021-01-01
2021-08-18,Австрия,2021-08-13,18.00,false,2021-01-01
2021-08-18,Австрия,2021-08-14,18.00,false,2021-01-01
2021-08-18,Австрия,2021-08-15,18.00,false,2021-01-01
2021-08-18,Австрия,2021-08-16,18.00,false,2021-01-01
2021-08-18,Австрия,2021-08-17,18.00,false,2021-01-01
2021-08-18,Австрия,2021-08-18,18.00,false,2021-01-01
2021-08-18,Австрия,,18.00,true,2021-01-01
2021-08-18,Германия,2021-08-12,16.00,false,2021-01-01
2021-08-18,Германия,2021-08-13,17.00,false,2021-01-01
2021-08-18,Германия,2021-08-14,18.00,false,2021-01-01
2021-08-18,Германия,2021-08-15,18.00,false,2021-01-01
2021-08-18,Германия,2021-08-16,18.00,false,2021-01-01
2021-08-18,Германия,2021-08-17,18.00,false,2021-01-01
2021-08-18,Германия,2021-08-18,17.00,false,2021-01-01
2021-08-18,Германия,,17.00,true,2021-01-01
2021-08-18,Франция,2021-08-12,19.00,false,2021-01-01
2021-08-18,Франция,2021-08-13,19.00,false,2021-01-01
2021-08-18,Франция,2021-08-14,20.00,false,2021-01-01
2021-08-18,Франция,2021-08-15,20.00,false,2021-01-01
2021-08-18,Франция,2021-08-16,20.00,false,2021-01-01
2021-08-18,Франция,2021-08-17,20.00,false,2021-01-01
2021-08-18,Франция,2021-08-18,20.00,false,2021-01-01
2021-08-18,Франция,,19.00,true,2021-01-01
2021-08-17,Австрия,2021-08-11,22.00,false,2021-01-01
2021-08-17,Австрия,2021-08-12,19.00,false,2021-01-01
2021-08-17,Австрия,2021-08-13,19.00,false,2021-01-01
2021-08-17,Австрия,2021-08-14,18.00,false,2021-01-01
2021-08-17,Австрия,2021-08-15,19.00,false,2021-01-01
2021-08-17,Австрия,2021-08-16,19.00,false,2021-01-01
2021-08-17,Австрия,2021-08-17,19.00,false,2021-01-01
2021-08-17,Австрия,,17.00,true,2021-01-01
2021-08-17,Германия,2021-08-11,18.00,false,2021-01-01
2021-08-17,Германия,2021-08-12,16.00,false,2021-01-01
2021-08-17,Германия,2021-08-13,17.00,false,2021-01-01
2021-08-17,Германия,2021-08-14,17.00,false,2021-01-01
2021-08-17,Германия,2021-08-15,17.00,false,2021-01-01
2021-08-17,Германия,2021-08-16,17.00,false,2021-01-01
2021-08-17,Германия,2021-08-17,17.00,false,2021-01-01
2021-08-17,Германия,,16.00,true,2021-01-01
2021-08-17,Франция,2021-08-11,21.00,false,2021-01-01
2021-08-17,Франция,2021-08-12,20.00,false,2021-01-01
2021-08-17,Франция,2021-08-13,20.00,false,2021-01-01
2021-08-17,Франция,2021-08-14,20.00,false,2021-01-01
2021-08-17,Франция,2021-08-15,20.00,false,2021-01-01
2021-08-17,Франция,2021-08-16,20.00,false,2021-01-01
2021-08-17,Франция,2021-08-17,20.00,false,2021-01-01
2021-08-17,Франция,,19.00,true,2021-01-01
2021-08-16,Австрия,2021-08-10,25.00,false,2021-01-01
2021-08-16,Австрия,2021-08-11,23.00,false,2021-01-01
2021-08-16,Австрия,2021-08-12,24.00,false,2021-01-01
2021-08-16,Австрия,2021-08-13,24.00,false,2021-01-01
2021-08-16,Австрия,2021-08-14,23.00,false,2021-01-01
2021-08-16,Австрия,2021-08-15,23.00,false,2021-01-01
2021-08-16,Австрия,2021-08-16,24.00,false,2021-01-01
2021-08-16,Австрия,,23.00,true,2021-01-01
2021-08-16,Германия,2021-08-10,21.00,false,2021-01-01
2021-08-16,Германия,2021-08-11,19.00,false,2021-01-01
2021-08-16,Германия,2021-08-12,21.00,false,2021-01-01
2021-08-16,Германия,2021-08-13,20.00,false,2021-01-01
2021-08-16,Германия,2021-08-14,20.00,false,2021-01-01
2021-08-16,Германия,2021-08-15,20.00,false,2021-01-01
2021-08-16,Германия,2021-08-16,20.00,false,2021-01-01
2021-08-16,Германия,,20.00,true,2021-01-01
2021-08-16,Франция,2021-08-10,24.00,false,2021-01-01
2021-08-16,Франция,2021-08-11,22.00,false,2021-01-01
2021-08-16,Франция,2021-08-12,22.00,false,2021-01-01
2021-08-16,Франция,2021-08-13,22.00,false,2021-01-01
2021-08-16,Франция,2021-08-14,21.00,false,2021-01-01
2021-08-16,Франция,2021-08-15,21.00,false,2021-01-01
2021-08-16,Франция,2021-08-16,21.00,false,2021-01-01
2021-08-16,Франция,,21.00,true,2021-01-01
2021-08-15,Австрия,2021-08-09,25.00,false,2021-01-01
2021-08-15,Австрия,2021-08-10,25.00,false,2021-01-01
2021-08-15,Австрия,2021-08-11,25.00,false,2021-01-01
2021-08-15,Австрия,2021-08-12,25.00,false,2021-01-01
2021-08-15,Австрия,2021-08-13,26.00,false,2021-01-01
2021-08-15,Австрия,2021-08-14,26.00,false,2021-01-01
2021-08-15,Австрия,2021-08-15,26.00,false,2021-01-01
2021-08-15,Австрия,,27.00,true,2021-01-01
2021-08-15,Германия,2021-08-09,21.00,false,2021-01-01
2021-08-15,Германия,2021-08-10,21.00,false,2021-01-01
2021-08-15,Германия,2021-08-11,21.00,false,2021-01-01
2021-08-15,Германия,2021-08-12,21.00,false,2021-01-01
2021-08-15,Германия,2021-08-13,22.00,false,2021-01-01
2021-08-15,Германия,2021-08-14,23.00,false,2021-01-01
2021-08-15,Германия,2021-08-15,23.00,false,2021-01-01
2021-08-15,Германия,,23.00,true,2021-01-01
2021-08-15,Франция,2021-08-09,24.00,false,2021-01-01
2021-08-15,Франция,2021-08-10,25.00,false,2021-01-01
2021-08-15,Франция,2021-08-11,25.00,false,2021-01-01
2021-08-15,Франция,2021-08-12,25.00,false,2021-01-01
2021-08-15,Франция,2021-08-13,25.00,false,2021-01-01
2021-08-15,Франция,2021-08-14,25.00,false,2021-01-01
2021-08-15,Франция,2021-08-15,25.00,false,2021-01-01
2021-08-15,Франция,,24.00,true,2021-01-01
2021-08-14,Австрия,2021-08-08,25.00,false,2021-01-01
2021-08-14,Австрия,2021-08-09,26.00,false,2021-01-01
2021-08-14,Австрия,2021-08-10,25.00,false,2021-01-01
2021-08-14,Австрия,2021-08-11,25.00,false,2021-01-01
